date,timechuo,open,high,low,close,vol
2020-03-15 15:38,1584257880,35.15,35.19,35.13,35.19,289.8985
2020-03-15 15:39,1584257940,35.2,35.21,35.14,35.18,173.43931
2020-03-15 15:40,1584258000,35.17,35.18,35.16,35.16,48.27961
2020-03-15 15:41,1584258060,35.16,35.24,35.15,35.21,241.7403
2020-03-15 15:42,1584258120,35.2,35.23,35.2,35.22,176.52656
2020-03-15 15:43,1584258180,35.22,35.22,35.18,35.22,98.94246
2020-03-15 15:44,1584258240,35.21,35.24,35.19,35.2,167.94408
2020-03-15 15:45,1584258300,35.21,35.23,35.2,35.23,36.06839
2020-03-15 15:46,1584258360,35.23,35.33,35.21,35.29,409.52162
2020-03-15 15:47,1584258420,35.29,35.3,35.23,35.24,374.39781
2020-03-15 15:48,1584258480,35.25,35.25,35.2,35.22,412.47031
2020-03-15 15:49,1584258540,35.23,35.23,35.12,35.15,180.4576
2020-03-15 15:50,1584258600,35.14,35.21,35.13,35.19,358.0741
2020-03-15 15:51,1584258660,35.18,35.19,35.14,35.15,76.64051
2020-03-15 15:52,1584258720,35.15,35.3,35.15,35.24,1280.50319
2020-03-15 15:53,1584258780,35.24,35.28,35.24,35.26,220.3842
2020-03-15 15:54,1584258840,35.23,35.29,35.21,35.25,764.16373
2020-03-15 15:55,1584258900,35.25,35.25,35.23,35.24,43.77806
2020-03-15 15:56,1584258960,35.24,35.28,35.24,35.27,52.21673
2020-03-15 15:57,1584259020,35.27,35.33,35.27,35.3,267.90141
2020-03-15 15:58,1584259080,35.3,35.3,35.27,35.3,51.14447
2020-03-15 15:59,1584259140,35.3,35.3,35.2,35.25,576.2895
2020-03-15 16:00,1584259200,35.25,35.25,35.21,35.21,286.42065
2020-03-15 16:01,1584259260,35.21,35.21,35.15,35.15,272.18224
2020-03-15 16:02,1584259320,35.16,35.18,35.05,35.13,1109.00749
2020-03-15 16:03,1584259380,35.13,35.14,35.06,35.08,796.46667
2020-03-15 16:04,1584259440,35.08,35.17,35.08,35.09,1206.8153
2020-03-15 16:05,1584259500,35.09,35.16,35.09,35.11,227.68128
2020-03-15 16:06,1584259560,35.1,35.11,35.07,35.09,161.11934
2020-03-15 16:07,1584259620,35.1,35.18,35.1,35.15,680.6539
2020-03-15 16:08,1584259680,35.15,35.18,35.11,35.14,197.84896
2020-03-15 16:09,1584259740,35.15,35.18,35.14,35.15,135.01543
2020-03-15 16:10,1584259800,35.15,35.18,35.15,35.17,123.33774
2020-03-15 16:11,1584259860,35.16,35.19,35.16,35.18,526.06314
2020-03-15 16:12,1584259920,35.18,35.18,35.15,35.16,38.47466
2020-03-15 16:13,1584259980,35.16,35.16,35.09,35.13,397.05568
2020-03-15 16:14,1584260040,35.11,35.13,35.07,35.09,137.05496
2020-03-15 16:15,1584260100,35.08,35.14,35.08,35.14,243.69316
2020-03-15 16:16,1584260160,35.13,35.17,35.13,35.15,337.10787
2020-03-15 16:17,1584260220,35.15,35.16,35.13,35.15,231.58038
2020-03-15 16:18,1584260280,35.16,35.16,35.06,35.07,300.47644
2020-03-15 16:19,1584260340,35.07,35.16,35.06,35.15,632.16493
2020-03-15 16:20,1584260400,35.15,35.18,35.1,35.14,712.23253
2020-03-15 16:21,1584260460,35.16,35.18,35.07,35.11,1256.18458
2020-03-15 16:22,1584260520,35.11,35.13,35.09,35.11,254.67036
2020-03-15 16:23,1584260580,35.11,35.17,35.08,35.14,192.26633
2020-03-15 16:24,1584260640,35.13,35.17,35.13,35.15,174.3893
2020-03-15 16:25,1584260700,35.16,35.32,35.16,35.24,2709.7025
2020-03-15 16:26,1584260760,35.23,35.32,35.18,35.26,2062.75769
2020-03-15 16:27,1584260820,35.27,35.38,35.27,35.32,1795.79502
2020-03-15 16:28,1584260880,35.31,35.42,35.29,35.33,325.4097
2020-03-15 16:29,1584260940,35.33,35.39,35.33,35.37,104.14284
2020-03-15 16:30,1584261000,35.36,35.5,35.36,35.45,774.25244
2020-03-15 16:31,1584261060,35.44,35.45,35.38,35.43,156.86827
2020-03-15 16:32,1584261120,35.43,35.46,35.4,35.46,77.06944
2020-03-15 16:33,1584261180,35.46,35.46,35.41,35.43,58.35447
2020-03-15 16:34,1584261240,35.43,35.44,35.41,35.42,17.99049
2020-03-15 16:35,1584261300,35.42,35.47,35.41,35.46,134.3408
2020-03-15 16:36,1584261360,35.47,35.48,35.42,35.44,116.40859
2020-03-15 16:37,1584261420,35.46,35.62,35.46,35.54,1657.25008
2020-03-15 16:38,1584261480,35.55,35.62,35.55,35.58,328.66515
2020-03-15 16:39,1584261540,35.58,35.59,35.53,35.54,263.20533
2020-03-15 16:40,1584261600,35.53,35.53,35.44,35.46,996.19753
2020-03-15 16:41,1584261660,35.45,35.45,35.42,35.44,73.97551
2020-03-15 16:42,1584261720,35.43,35.46,35.41,35.43,273.69236
2020-03-15 16:43,1584261780,35.42,35.42,35.33,35.35,1163.2045
2020-03-15 16:44,1584261840,35.36,35.38,35.32,35.34,127.99076
2020-03-15 16:45,1584261900,35.33,35.33,35.26,35.26,179.30357
2020-03-15 16:46,1584261960,35.28,35.3,35.25,35.28,305.32784
2020-03-15 16:47,1584262020,35.28,35.28,35.25,35.25,78.69513
2020-03-15 16:48,1584262080,35.25,35.3,35.25,35.25,366.28043
2020-03-15 16:49,1584262140,35.24,35.25,35.18,35.2,254.68357
2020-03-15 16:50,1584262200,35.2,35.21,35.17,35.19,43.03323
2020-03-15 16:51,1584262260,35.18,35.19,35.13,35.13,79.27593
2020-03-15 16:52,1584262320,35.13,35.14,35.09,35.11,161.11486
2020-03-15 16:53,1584262380,35.09,35.12,35.07,35.08,248.44926
2020-03-15 16:54,1584262440,35.08,35.08,35.04,35.06,107.31278
2020-03-15 16:55,1584262500,35.07,35.19,35.07,35.14,873.18367
2020-03-15 16:56,1584262560,35.15,35.16,35.13,35.13,41.89354
2020-03-15 16:57,1584262620,35.13,35.17,35.12,35.16,498.47123
2020-03-15 16:58,1584262680,35.16,35.18,35.13,35.17,132.17878
2020-03-15 16:59,1584262740,35.15,35.19,35.14,35.14,367.06571
2020-03-15 17:00,1584262800,35.14,35.15,35.11,35.13,123.33217
2020-03-15 17:01,1584262860,35.12,35.18,35.12,35.16,136.2256
2020-03-15 17:02,1584262920,35.16,35.21,35.15,35.2,276.39141
2020-03-15 17:03,1584262980,35.21,35.23,35.19,35.23,412.87237
2020-03-15 17:04,1584263040,35.23,35.29,35.22,35.28,458.09451
2020-03-15 17:05,1584263100,35.28,35.33,35.27,35.29,343.49794
2020-03-15 17:06,1584263160,35.3,35.31,35.28,35.3,226.94086
2020-03-15 17:07,1584263220,35.29,35.33,35.29,35.33,172.19751
2020-03-15 17:08,1584263280,35.33,35.35,35.31,35.32,178.31048
2020-03-15 17:09,1584263340,35.32,35.32,35.29,35.31,334.21563
2020-03-15 17:10,1584263400,35.3,35.32,35.27,35.29,254.44953
2020-03-15 17:11,1584263460,35.27,35.27,35.18,35.2,686.83252
2020-03-15 17:12,1584263520,35.2,35.2,35.15,35.15,326.88462
2020-03-15 17:13,1584263580,35.14,35.16,35.08,35.09,578.38519
2020-03-15 17:14,1584263640,35.1,35.14,35.1,35.11,218.82344
2020-03-15 17:15,1584263700,35.12,35.13,35.08,35.08,156.32041
2020-03-15 17:16,1584263760,35.09,35.09,35.03,35.06,326.85443
2020-03-15 17:17,1584263820,35.06,35.07,34.99,35.04,973.38943
2020-03-15 17:18,1584263880,35.03,35.04,34.99,35.03,132.05771
2020-03-15 17:19,1584263940,35.02,35.06,35.02,35.03,103.795
2020-03-15 17:20,1584264000,35.04,35.04,34.99,35.02,470.83471
2020-03-15 17:21,1584264060,35.02,35.04,35.0,35.02,331.96303
2020-03-15 17:22,1584264120,35.02,35.02,34.94,34.98,640.50247
2020-03-15 17:23,1584264180,34.97,35.01,34.97,34.98,111.20303
2020-03-15 17:24,1584264240,34.98,35.0,34.98,34.99,52.81694
2020-03-15 17:25,1584264300,34.99,35.03,34.99,35.01,136.29466
2020-03-15 17:26,1584264360,35.02,35.14,35.0,35.14,721.12311
2020-03-15 17:27,1584264420,35.14,35.2,35.13,35.2,855.94983
2020-03-15 17:28,1584264480,35.2,35.22,35.1,35.16,769.28198
2020-03-15 17:29,1584264540,35.15,35.17,35.13,35.14,79.79149
2020-03-15 17:30,1584264600,35.14,35.19,35.14,35.19,323.31428
2020-03-15 17:31,1584264660,35.19,35.19,35.11,35.18,622.22949
2020-03-15 17:32,1584264720,35.16,35.17,35.12,35.16,524.41449
2020-03-15 17:33,1584264780,35.16,35.17,35.14,35.15,113.28171
2020-03-15 17:34,1584264840,35.15,35.17,35.14,35.15,50.64271
2020-03-15 17:35,1584264900,35.16,35.24,35.14,35.24,442.05244
2020-03-15 17:36,1584264960,35.23,35.3,35.23,35.3,469.76189
2020-03-15 17:37,1584265020,35.31,35.37,35.28,35.32,781.10514
2020-03-15 17:38,1584265080,35.3,35.3,35.27,35.28,305.91018
2020-03-15 17:39,1584265140,35.28,35.28,35.19,35.21,401.55207
2020-03-15 17:40,1584265200,35.21,35.25,35.21,35.23,192.62579
2020-03-15 17:41,1584265260,35.23,35.24,35.22,35.23,50.40774
2020-03-15 17:42,1584265320,35.23,35.29,35.22,35.29,409.24093
2020-03-15 17:43,1584265380,35.28,35.29,35.26,35.27,85.27621
2020-03-15 17:44,1584265440,35.28,35.28,35.2,35.21,536.19344
2020-03-15 17:45,1584265500,35.21,35.21,35.18,35.18,148.03083
2020-03-15 17:46,1584265560,35.18,35.24,35.18,35.22,247.88792
2020-03-15 17:47,1584265620,35.22,35.23,35.21,35.22,59.30138
2020-03-15 17:48,1584265680,35.22,35.31,35.22,35.31,275.92699
2020-03-15 17:49,1584265740,35.29,35.31,35.28,35.3,397.64037
2020-03-15 17:50,1584265800,35.31,35.32,35.25,35.31,221.49444
2020-03-15 17:51,1584265860,35.3,35.3,35.27,35.29,94.01902
2020-03-15 17:52,1584265920,35.28,35.31,35.26,35.29,296.9653
2020-03-15 17:53,1584265980,35.29,35.3,35.25,35.27,262.73499
2020-03-15 17:54,1584266040,35.27,35.28,35.23,35.24,320.95062
2020-03-15 17:55,1584266100,35.22,35.28,35.22,35.27,189.54197
2020-03-15 17:56,1584266160,35.27,35.3,35.27,35.28,303.44828
2020-03-15 17:57,1584266220,35.27,35.28,35.25,35.28,212.66837
2020-03-15 17:58,1584266280,35.26,35.26,35.22,35.26,70.22391
2020-03-15 17:59,1584266340,35.23,35.25,35.21,35.25,267.61644
2020-03-15 18:00,1584266400,35.25,35.29,35.24,35.26,34.10818
2020-03-15 18:01,1584266460,35.27,35.3,35.26,35.29,176.74608
2020-03-15 18:02,1584266520,35.29,35.32,35.29,35.32,79.67309
2020-03-15 18:03,1584266580,35.32,35.33,35.31,35.32,83.4518
2020-03-15 18:04,1584266640,35.32,35.32,35.28,35.32,207.17747
2020-03-15 18:05,1584266700,35.32,35.32,35.23,35.25,264.41107
2020-03-15 18:06,1584266760,35.27,35.32,35.26,35.27,1085.8571
2020-03-15 18:07,1584266820,35.26,35.29,35.25,35.27,66.86107
2020-03-15 18:08,1584266880,35.27,35.29,35.27,35.29,32.92523
2020-03-15 18:09,1584266940,35.29,35.29,35.25,35.25,130.75271
2020-03-15 18:10,1584267000,35.25,35.25,35.21,35.23,483.3033
2020-03-15 18:11,1584267060,35.22,35.29,35.22,35.28,127.20739
2020-03-15 18:12,1584267120,35.29,35.33,35.28,35.32,356.43176
2020-03-15 18:13,1584267180,35.32,35.42,35.32,35.42,503.62636
2020-03-15 18:14,1584267240,35.42,35.55,35.41,35.54,2152.41336
2020-03-15 18:15,1584267300,35.54,35.55,35.47,35.55,539.46948
2020-03-15 18:16,1584267360,35.55,35.66,35.54,35.66,1726.27803
2020-03-15 18:17,1584267420,35.65,35.68,35.6,35.67,390.09229
2020-03-15 18:18,1584267480,35.67,35.93,35.63,35.89,5408.97429
2020-03-15 18:19,1584267540,35.9,36.06,35.78,35.84,5464.21097
2020-03-15 18:20,1584267600,35.85,35.99,35.8,35.94,3541.19903
2020-03-15 18:21,1584267660,35.94,35.94,35.76,35.79,2304.93204
2020-03-15 18:22,1584267720,35.8,35.93,35.8,35.85,1250.57257
2020-03-15 18:23,1584267780,35.87,36.15,35.87,36.12,1793.64881
2020-03-15 18:24,1584267840,36.14,36.37,36.14,36.28,9370.03119
2020-03-15 18:25,1584267900,36.27,36.35,36.15,36.17,2324.32001
2020-03-15 18:26,1584267960,36.17,36.25,36.02,36.24,2322.2874
2020-03-15 18:27,1584268020,36.24,36.26,36.02,36.06,1596.923
2020-03-15 18:28,1584268080,36.07,36.14,36.02,36.08,1389.20238
2020-03-15 18:29,1584268140,36.07,36.07,35.94,35.97,1340.06829
2020-03-15 18:30,1584268200,35.99,36.13,35.98,36.12,1827.15374
2020-03-15 18:31,1584268260,36.13,36.29,36.1,36.18,2336.37681
2020-03-15 18:32,1584268320,36.2,36.2,36.05,36.13,705.26807
2020-03-15 18:33,1584268380,36.13,36.2,35.97,35.99,2926.85877
2020-03-15 18:34,1584268440,36.0,36.03,35.9,35.96,1664.35167
2020-03-15 18:35,1584268500,35.97,36.04,35.96,35.96,1269.73616
2020-03-15 18:36,1584268560,35.96,35.97,35.9,35.91,474.29068
2020-03-15 18:37,1584268620,35.91,35.99,35.91,35.97,385.87732
2020-03-15 18:38,1584268680,35.97,36.04,35.97,36.02,718.66591
2020-03-15 18:39,1584268740,36.03,36.18,36.03,36.17,1481.94719
2020-03-15 18:40,1584268800,36.19,36.37,36.17,36.36,3296.89614
2020-03-15 18:41,1584268860,36.37,36.96,36.35,36.78,7066.78147
2020-03-15 18:42,1584268920,36.77,36.77,36.43,36.56,6944.80832
2020-03-15 18:43,1584268980,36.57,36.75,36.38,36.48,4109.69092
2020-03-15 18:44,1584269040,36.48,36.71,36.48,36.51,2856.60049
2020-03-15 18:45,1584269100,36.51,36.56,36.38,36.4,2226.07975
2020-03-15 18:46,1584269160,36.39,36.53,36.39,36.49,1722.4123
2020-03-15 18:47,1584269220,36.5,36.5,36.38,36.4,304.58283
2020-03-15 18:48,1584269280,36.39,36.55,36.39,36.53,1216.77546
2020-03-15 18:49,1584269340,36.54,36.59,36.41,36.41,1594.2751
2020-03-15 18:50,1584269400,36.41,36.41,36.29,36.31,932.7136
2020-03-15 18:51,1584269460,36.29,36.36,36.28,36.34,1193.85586
2020-03-15 18:52,1584269520,36.35,36.44,36.34,36.43,872.85328
2020-03-15 18:53,1584269580,36.43,36.43,36.3,36.3,1121.68099
2020-03-15 18:54,1584269640,36.31,36.42,36.31,36.41,1160.78026
2020-03-15 18:55,1584269700,36.41,36.42,36.38,36.41,940.86156
2020-03-15 18:56,1584269760,36.41,36.42,36.31,36.31,532.16386
2020-03-15 18:57,1584269820,36.31,36.31,36.21,36.22,407.14606
2020-03-15 18:58,1584269880,36.21,36.26,36.04,36.04,1992.45885
2020-03-15 18:59,1584269940,36.03,36.15,36.0,36.12,1752.33673
2020-03-15 19:00,1584270000,36.12,36.29,36.11,36.17,1287.60356
2020-03-15 19:01,1584270060,36.19,36.23,36.04,36.06,2168.77719
2020-03-15 19:02,1584270120,36.05,36.07,36.01,36.03,782.05627
2020-03-15 19:03,1584270180,36.03,36.1,36.02,36.03,435.19323
2020-03-15 19:04,1584270240,36.04,36.05,35.97,35.97,490.13904
2020-03-15 19:05,1584270300,35.96,36.02,35.88,35.89,593.06694
2020-03-15 19:06,1584270360,35.88,35.98,35.83,35.9,1814.72745
2020-03-15 19:07,1584270420,35.9,35.94,35.86,35.9,487.90512
2020-03-15 19:08,1584270480,35.89,35.93,35.86,35.93,407.85537
2020-03-15 19:09,1584270540,35.94,35.98,35.93,35.97,400.94563
2020-03-15 19:10,1584270600,35.98,35.98,35.95,35.97,90.89777
2020-03-15 19:11,1584270660,35.99,35.99,35.89,35.96,434.6084
2020-03-15 19:12,1584270720,35.97,36.12,35.97,36.09,1615.39904
2020-03-15 19:13,1584270780,36.09,36.14,35.99,36.02,1707.76465
2020-03-15 19:14,1584270840,36.02,36.05,35.88,35.94,2997.72304
2020-03-15 19:15,1584270900,35.93,35.99,35.85,35.91,3517.49695
2020-03-15 19:16,1584270960,35.93,36.04,35.92,35.94,972.16743
2020-03-15 19:17,1584271020,35.94,36.02,35.94,36.01,316.26921
2020-03-15 19:18,1584271080,36.01,36.02,35.88,35.91,462.66396
2020-03-15 19:19,1584271140,35.91,35.92,35.86,35.89,279.70928
2020-03-15 19:20,1584271200,35.88,35.93,35.87,35.89,503.92057
2020-03-15 19:21,1584271260,35.88,35.92,35.81,35.84,638.16247
2020-03-15 19:22,1584271320,35.84,35.95,35.81,35.93,898.03296
2020-03-15 19:23,1584271380,35.93,35.93,35.88,35.88,261.01798
2020-03-15 19:24,1584271440,35.89,35.9,35.84,35.85,232.40369
2020-03-15 19:25,1584271500,35.86,35.96,35.86,35.95,935.52768
2020-03-15 19:26,1584271560,35.95,36.08,35.94,36.03,2286.54506
2020-03-15 19:27,1584271620,36.06,36.15,36.02,36.13,1039.40068
2020-03-15 19:28,1584271680,36.14,36.17,36.08,36.08,380.78274
2020-03-15 19:29,1584271740,36.07,36.07,36.0,36.03,413.6262
2020-03-15 19:30,1584271800,36.05,36.18,36.05,36.15,907.12827
2020-03-15 19:31,1584271860,36.16,36.16,36.08,36.12,408.98637
2020-03-15 19:32,1584271920,36.13,36.17,36.09,36.1,314.27023
2020-03-15 19:33,1584271980,36.09,36.09,35.98,35.99,378.91919
2020-03-15 19:34,1584272040,35.99,35.99,35.92,35.93,494.81429
2020-03-15 19:35,1584272100,35.94,36.05,35.92,36.03,733.14538
2020-03-15 19:36,1584272160,36.03,36.04,35.95,35.95,518.27904
2020-03-15 19:37,1584272220,35.96,35.98,35.94,35.98,51.77122
2020-03-15 19:38,1584272280,35.98,36.07,35.98,36.04,355.42176
2020-03-15 19:39,1584272340,36.04,36.04,35.96,36.02,137.46849
2020-03-15 19:40,1584272400,36.02,36.15,36.02,36.14,409.75401
2020-03-15 19:41,1584272460,36.13,36.14,36.07,36.11,365.47111
2020-03-15 19:42,1584272520,36.08,36.18,36.08,36.09,201.3039
2020-03-15 19:43,1584272580,36.09,36.11,36.04,36.08,119.03032
2020-03-15 19:44,1584272640,36.09,36.13,36.09,36.12,50.39183
2020-03-15 19:45,1584272700,36.12,36.12,36.0,36.01,119.76906
2020-03-15 19:46,1584272760,36.01,36.12,36.01,36.12,751.29277
2020-03-15 19:47,1584272820,36.12,36.13,36.06,36.06,357.24753
2020-03-15 19:48,1584272880,36.06,36.13,36.03,36.12,585.13033
2020-03-15 19:49,1584272940,36.11,36.15,36.07,36.12,382.92957
2020-03-15 19:50,1584273000,36.12,36.14,36.09,36.12,234.76865
2020-03-15 19:51,1584273060,36.12,36.14,36.1,36.11,160.76251
2020-03-15 19:52,1584273120,36.12,36.17,36.12,36.15,365.11877
2020-03-15 19:53,1584273180,36.15,36.25,36.15,36.2,787.37952
2020-03-15 19:54,1584273240,36.19,36.31,36.19,36.25,884.77363
2020-03-15 19:55,1584273300,36.23,36.24,36.21,36.24,61.43297
2020-03-15 19:56,1584273360,36.25,36.26,36.21,36.22,135.66223
2020-03-15 19:57,1584273420,36.22,36.22,36.13,36.15,766.17994
2020-03-15 19:58,1584273480,36.15,36.16,36.14,36.15,25.16527
2020-03-15 19:59,1584273540,36.15,36.16,36.13,36.14,161.49429
2020-03-15 20:00,1584273600,36.13,36.14,36.11,36.12,75.65599
2020-03-15 20:01,1584273660,36.13,36.29,36.13,36.29,423.11539
2020-03-15 20:02,1584273720,36.29,36.45,36.26,36.37,3164.05277
2020-03-15 20:03,1584273780,36.36,36.49,36.33,36.47,766.31571
2020-03-15 20:04,1584273840,36.47,36.51,36.43,36.45,510.93439
2020-03-15 20:05,1584273900,36.45,36.45,36.29,36.3,488.34229
2020-03-15 20:06,1584273960,36.29,36.39,36.29,36.32,369.91898
2020-03-15 20:07,1584274020,36.32,36.39,36.31,36.35,1142.33905
2020-03-15 20:08,1584274080,36.35,36.4,36.34,36.38,429.26336
2020-03-15 20:09,1584274140,36.39,36.4,36.38,36.38,926.46943
2020-03-15 20:10,1584274200,36.39,36.49,36.38,36.47,546.52859
2020-03-15 20:11,1584274260,36.47,36.49,36.45,36.47,201.45656
2020-03-15 20:12,1584274320,36.47,36.47,36.39,36.46,230.76962
2020-03-15 20:13,1584274380,36.45,36.63,36.43,36.62,591.14396
2020-03-15 20:14,1584274440,36.61,36.67,36.54,36.66,1075.01094
2020-03-15 20:15,1584274500,36.66,36.97,36.66,36.85,2468.29821
2020-03-15 20:16,1584274560,36.84,37.2,36.81,37.0,4953.66613
2020-03-15 20:17,1584274620,37.0,37.0,36.79,36.8,2231.86419
2020-03-15 20:18,1584274680,36.77,36.94,36.75,36.78,2375.3477
2020-03-15 20:19,1584274740,36.75,36.79,36.64,36.65,1640.7421
2020-03-15 20:20,1584274800,36.66,36.72,36.57,36.58,1084.33146
2020-03-15 20:21,1584274860,36.58,36.59,36.5,36.5,828.96445
2020-03-15 20:22,1584274920,36.5,36.53,36.43,36.46,507.21759
2020-03-15 20:23,1584274980,36.48,36.49,36.36,36.41,847.52497
2020-03-15 20:24,1584275040,36.39,36.44,36.28,36.3,792.61906
2020-03-15 20:25,1584275100,36.31,36.39,36.27,36.38,713.99611
2020-03-15 20:26,1584275160,36.38,36.4,36.08,36.13,3522.62388
2020-03-15 20:27,1584275220,36.14,36.15,35.86,36.12,10717.18402
2020-03-15 20:28,1584275280,36.12,36.13,35.92,35.96,3161.52939
2020-03-15 20:29,1584275340,35.99,36.05,35.85,35.87,2775.468
2020-03-15 20:30,1584275400,35.87,35.98,35.8,35.87,2466.79586
2020-03-15 20:31,1584275460,35.87,36.02,35.87,36.0,1046.93993
2020-03-15 20:32,1584275520,36.01,36.07,35.71,35.77,2477.25628
2020-03-15 20:33,1584275580,35.78,35.82,35.51,35.66,4017.22245
2020-03-15 20:34,1584275640,35.65,35.78,35.58,35.69,1965.12788
2020-03-15 20:35,1584275700,35.67,35.78,35.66,35.71,747.30802
2020-03-15 20:36,1584275760,35.71,35.71,35.63,35.64,521.39264
2020-03-15 20:37,1584275820,35.65,35.65,35.49,35.59,1665.74675
2020-03-15 20:38,1584275880,35.59,35.78,35.58,35.74,1050.82751
2020-03-15 20:39,1584275940,35.74,35.81,35.65,35.77,996.55438
2020-03-15 20:40,1584276000,35.77,35.91,35.76,35.87,595.73577
2020-03-15 20:41,1584276060,35.88,35.91,35.73,35.74,1217.51843
2020-03-15 20:42,1584276120,35.73,35.8,35.71,35.77,895.24893
2020-03-15 20:43,1584276180,35.76,35.87,35.74,35.86,408.28142
2020-03-15 20:44,1584276240,35.87,35.87,35.79,35.81,776.52941
2020-03-15 20:45,1584276300,35.82,35.87,35.8,35.84,333.74065
2020-03-15 20:46,1584276360,35.83,35.9,35.81,35.83,509.14467
2020-03-15 20:47,1584276420,35.82,35.84,35.7,35.72,797.27112
2020-03-15 20:48,1584276480,35.73,35.78,35.67,35.75,1286.43957
2020-03-15 20:49,1584276540,35.75,35.77,35.72,35.75,400.92819
2020-03-15 20:50,1584276600,35.76,35.78,35.74,35.77,303.50511
2020-03-15 20:51,1584276660,35.77,35.79,35.71,35.72,182.58433
2020-03-15 20:52,1584276720,35.72,35.77,35.69,35.71,362.49654
2020-03-15 20:53,1584276780,35.7,35.75,35.7,35.75,226.78281
2020-03-15 20:54,1584276840,35.72,35.72,35.61,35.65,1060.6302
2020-03-15 20:55,1584276900,35.66,35.78,35.65,35.78,470.34265
2020-03-15 20:56,1584276960,35.78,35.85,35.74,35.74,1031.92423
2020-03-15 20:57,1584277020,35.75,35.78,35.75,35.78,85.64164
2020-03-15 20:58,1584277080,35.79,35.81,35.78,35.79,55.80724
2020-03-15 20:59,1584277140,35.8,35.82,35.73,35.73,177.16753
2020-03-15 21:00,1584277200,35.73,35.76,35.72,35.74,197.23351
2020-03-15 21:01,1584277260,35.75,35.92,35.74,35.92,452.12668
2020-03-15 21:02,1584277320,35.91,35.98,35.89,35.94,432.83558
2020-03-15 21:03,1584277380,35.94,35.97,35.91,35.92,482.35967
2020-03-15 21:04,1584277440,35.92,35.92,35.88,35.9,139.14539
2020-03-15 21:05,1584277500,35.89,35.9,35.87,35.9,127.64369
2020-03-15 21:06,1584277560,35.9,35.92,35.85,35.88,267.12463
2020-03-15 21:07,1584277620,35.87,35.87,35.83,35.84,69.46127
2020-03-15 21:08,1584277680,35.85,35.92,35.85,35.9,635.17141
2020-03-15 21:09,1584277740,35.89,35.92,35.89,35.9,212.66856
