date,timechuo,open,high,low,close,vol
2020-03-15 21:10,1584277800,35.9,35.94,35.87,35.88,285.53349
2020-03-15 21:11,1584277860,35.89,35.89,35.87,35.89,196.40923
2020-03-15 21:12,1584277920,35.88,35.89,35.86,35.88,170.76268
2020-03-15 21:13,1584277980,35.88,35.88,35.8,35.81,574.713
2020-03-15 21:14,1584278040,35.81,35.81,35.75,35.77,287.38962
2020-03-15 21:15,1584278100,35.75,35.81,35.7,35.8,696.49639
2020-03-15 21:16,1584278160,35.8,35.8,35.74,35.74,112.38842
2020-03-15 21:17,1584278220,35.73,35.73,35.71,35.72,88.05607
2020-03-15 21:18,1584278280,35.72,35.86,35.72,35.84,311.0125
2020-03-15 21:19,1584278340,35.84,35.86,35.79,35.83,336.91157
2020-03-15 21:20,1584278400,35.82,35.88,35.81,35.87,194.26963
2020-03-15 21:21,1584278460,35.87,35.98,35.87,35.95,476.7756
2020-03-15 21:22,1584278520,35.95,36.0,35.95,35.99,81.65033
2020-03-15 21:23,1584278580,35.98,35.98,35.9,35.9,358.462
2020-03-15 21:24,1584278640,35.91,35.94,35.89,35.9,237.22663
2020-03-15 21:25,1584278700,35.9,35.94,35.9,35.92,325.71391
2020-03-15 21:26,1584278760,35.92,36.0,35.91,35.99,302.27365
2020-03-15 21:27,1584278820,35.99,36.0,35.96,35.96,64.80521
2020-03-15 21:28,1584278880,35.97,35.99,35.95,35.98,70.86219
2020-03-15 21:29,1584278940,35.97,35.98,35.96,35.97,99.77978
2020-03-15 21:30,1584279000,35.96,35.98,35.91,35.97,642.95525
2020-03-15 21:31,1584279060,35.97,36.12,35.96,36.07,1330.60444
2020-03-15 21:32,1584279120,36.08,36.21,36.06,36.16,683.80865
2020-03-15 21:33,1584279180,36.15,36.17,36.11,36.13,362.67272
2020-03-15 21:34,1584279240,36.13,36.15,36.09,36.11,110.73185
2020-03-15 21:35,1584279300,36.11,36.12,36.01,36.12,1792.43091
2020-03-15 21:36,1584279360,36.11,36.13,36.07,36.08,1239.71346
2020-03-15 21:37,1584279420,36.07,36.07,36.02,36.02,99.25554
2020-03-15 21:38,1584279480,36.02,36.03,36.0,36.0,400.04249
2020-03-15 21:39,1584279540,36.0,36.06,36.0,36.06,477.84923
2020-03-15 21:40,1584279600,36.06,36.11,36.05,36.1,655.25828
2020-03-15 21:41,1584279660,36.1,36.14,36.1,36.12,232.92753
2020-03-15 21:42,1584279720,36.11,36.2,36.1,36.14,496.00413
2020-03-15 21:43,1584279780,36.15,36.24,36.15,36.23,121.75164
2020-03-15 21:44,1584279840,36.22,36.25,36.2,36.22,224.52066
2020-03-15 21:45,1584279900,36.22,36.25,36.18,36.25,140.89154
2020-03-15 21:46,1584279960,36.24,36.27,36.2,36.2,128.49239
2020-03-15 21:47,1584280020,36.2,36.2,36.05,36.07,1018.01789
2020-03-15 21:48,1584280080,36.06,36.14,36.05,36.08,558.42645
2020-03-15 21:49,1584280140,36.07,36.07,36.02,36.05,504.44796
2020-03-15 21:50,1584280200,36.04,36.04,35.96,35.98,380.43035
2020-03-15 21:51,1584280260,35.96,35.97,35.93,35.95,128.49704
2020-03-15 21:52,1584280320,35.94,36.02,35.92,35.99,306.62879
2020-03-15 21:53,1584280380,35.99,36.0,35.93,35.93,196.84428
2020-03-15 21:54,1584280440,35.95,35.96,35.94,35.95,23.10105
2020-03-15 21:55,1584280500,35.95,36.01,35.95,36.01,396.44265
2020-03-15 21:56,1584280560,36.0,36.05,36.0,36.04,265.69645
2020-03-15 21:57,1584280620,36.04,36.04,36.02,36.04,17.66231
2020-03-15 21:58,1584280680,36.03,36.03,35.93,35.95,172.3794
2020-03-15 21:59,1584280740,35.94,35.99,35.94,35.97,272.97344
2020-03-15 22:00,1584280800,35.98,36.0,35.89,35.9,529.99432
2020-03-15 22:01,1584280860,35.9,35.99,35.9,35.95,253.75033
2020-03-15 22:02,1584280920,35.97,35.99,35.93,35.99,456.2714
2020-03-15 22:03,1584280980,35.98,36.03,35.98,36.02,126.12209
2020-03-15 22:04,1584281040,36.02,36.04,35.97,35.97,254.29371
2020-03-15 22:05,1584281100,35.97,36.04,35.97,36.02,49.06387
2020-03-15 22:06,1584281160,36.01,36.04,36.01,36.03,34.46826
2020-03-15 22:07,1584281220,36.03,36.04,35.92,35.92,424.62566
2020-03-15 22:08,1584281280,35.91,35.91,35.84,35.84,371.24033
2020-03-15 22:09,1584281340,35.85,35.87,35.83,35.84,80.06958
2020-03-15 22:10,1584281400,35.83,35.83,35.82,35.83,7.6492
2020-03-15 22:11,1584281460,35.83,35.83,35.73,35.73,446.28284
2020-03-15 22:12,1584281520,35.74,35.77,35.71,35.71,138.83121
2020-03-15 22:13,1584281580,35.73,35.73,35.65,35.67,347.02728
2020-03-15 22:14,1584281640,35.69,35.71,35.64,35.65,387.77623
2020-03-15 22:15,1584281700,35.65,35.76,35.65,35.76,536.76146
2020-03-15 22:16,1584281760,35.73,35.74,35.69,35.72,220.27043
2020-03-15 22:17,1584281820,35.72,35.83,35.72,35.83,387.76998
2020-03-15 22:18,1584281880,35.81,35.81,35.77,35.79,485.23455
2020-03-15 22:19,1584281940,35.78,35.78,35.58,35.64,1087.1222
2020-03-15 22:20,1584282000,35.66,35.66,35.31,35.39,5035.20378
2020-03-15 22:21,1584282060,35.39,35.55,35.38,35.38,2458.77614
2020-03-15 22:22,1584282120,35.39,35.84,35.32,35.56,7196.67318
2020-03-15 22:23,1584282180,35.56,35.66,35.5,35.63,2571.25841
2020-03-15 22:24,1584282240,35.64,35.68,35.6,35.61,1153.0869
2020-03-15 22:25,1584282300,35.61,35.74,35.61,35.73,784.03285
2020-03-15 22:26,1584282360,35.72,35.82,35.69,35.78,578.61224
2020-03-15 22:27,1584282420,35.79,35.79,35.69,35.7,535.47229
2020-03-15 22:28,1584282480,35.68,35.76,35.68,35.74,311.80554
2020-03-15 22:29,1584282540,35.73,35.74,35.67,35.67,359.60261
2020-03-15 22:30,1584282600,35.68,35.85,35.68,35.81,1998.99421
2020-03-15 22:31,1584282660,35.8,35.92,35.79,35.88,1214.77402
2020-03-15 22:32,1584282720,35.88,35.9,35.84,35.89,374.54249
2020-03-15 22:33,1584282780,35.88,35.92,35.87,35.92,303.54117
2020-03-15 22:34,1584282840,35.92,35.96,35.89,35.94,140.44062
2020-03-15 22:35,1584282900,35.95,36.11,35.94,36.07,1713.94904
2020-03-15 22:36,1584282960,36.07,36.09,35.96,35.99,1184.10504
2020-03-15 22:37,1584283020,35.98,35.98,35.92,35.95,668.85301
2020-03-15 22:38,1584283080,35.96,35.96,35.89,35.9,197.48597
2020-03-15 22:39,1584283140,35.91,35.98,35.91,35.96,571.19879
2020-03-15 22:40,1584283200,35.95,35.95,35.92,35.93,117.15641
2020-03-15 22:41,1584283260,35.93,35.93,35.9,35.91,142.89256
2020-03-15 22:42,1584283320,35.91,35.91,35.85,35.86,218.12101
2020-03-15 22:43,1584283380,35.85,35.88,35.8,35.87,716.89927
2020-03-15 22:44,1584283440,35.87,35.87,35.82,35.82,138.76605
2020-03-15 22:45,1584283500,35.83,35.84,35.8,35.8,126.90123
2020-03-15 22:46,1584283560,35.8,35.81,35.78,35.81,208.73704
2020-03-15 22:47,1584283620,35.8,35.8,35.74,35.75,318.76904
2020-03-15 22:48,1584283680,35.74,35.74,35.65,35.68,614.3368
2020-03-15 22:49,1584283740,35.68,35.69,35.63,35.65,83.26403
2020-03-15 22:50,1584283800,35.66,35.72,35.63,35.72,113.45588
2020-03-15 22:51,1584283860,35.71,35.81,35.71,35.75,1112.29708
2020-03-15 22:52,1584283920,35.75,35.75,35.7,35.71,163.03982
2020-03-15 22:53,1584283980,35.71,35.71,35.65,35.7,854.71342
2020-03-15 22:54,1584284040,35.7,35.86,35.7,35.85,1388.67298
2020-03-15 22:55,1584284100,35.86,35.89,35.82,35.86,527.22161
2020-03-15 22:56,1584284160,35.86,35.89,35.85,35.86,165.28886
2020-03-15 22:57,1584284220,35.85,35.86,35.81,35.84,128.35145
2020-03-15 22:58,1584284280,35.86,35.88,35.84,35.87,167.51226
2020-03-15 22:59,1584284340,35.85,35.86,35.83,35.84,143.211
2020-03-15 23:00,1584284400,35.85,35.86,35.8,35.83,174.12407
2020-03-15 23:01,1584284460,35.81,35.81,35.72,35.73,571.61104
2020-03-15 23:02,1584284520,35.73,35.74,35.69,35.72,76.09009
2020-03-15 23:03,1584284580,35.72,35.72,35.7,35.7,76.07582
2020-03-15 23:04,1584284640,35.7,35.81,35.68,35.81,875.57632
2020-03-15 23:05,1584284700,35.82,36.01,35.8,35.98,1518.66647
2020-03-15 23:06,1584284760,35.99,36.05,35.93,35.95,680.02036
2020-03-15 23:07,1584284820,35.95,35.97,35.91,35.92,1450.44827
2020-03-15 23:08,1584284880,35.93,36.05,35.93,36.02,231.21217
2020-03-15 23:09,1584284940,36.02,36.06,35.98,35.99,563.0139
2020-03-15 23:10,1584285000,35.98,36.05,35.97,35.99,331.8021
2020-03-15 23:11,1584285060,35.97,35.98,35.95,35.97,72.7327
2020-03-15 23:12,1584285120,35.97,35.98,35.92,35.93,71.54613
2020-03-15 23:13,1584285180,35.93,35.98,35.91,35.98,161.64429
2020-03-15 23:14,1584285240,35.98,36.01,35.96,36.0,163.89776
2020-03-15 23:15,1584285300,36.0,36.04,35.95,36.02,626.31711
2020-03-15 23:16,1584285360,36.0,36.09,36.0,36.08,255.05789
2020-03-15 23:17,1584285420,36.08,36.09,36.07,36.08,185.77192
2020-03-15 23:18,1584285480,36.06,36.1,36.06,36.09,152.66911
2020-03-15 23:19,1584285540,36.09,36.13,36.09,36.13,459.60246
2020-03-15 23:20,1584285600,36.12,36.25,36.1,36.25,481.72993
2020-03-15 23:21,1584285660,36.25,36.29,36.22,36.25,1326.8164
2020-03-15 23:22,1584285720,36.25,36.26,36.15,36.21,1379.05463
2020-03-15 23:23,1584285780,36.21,36.24,36.16,36.24,687.63416
2020-03-15 23:24,1584285840,36.21,36.22,36.18,36.2,367.03551
2020-03-15 23:25,1584285900,36.19,36.23,36.16,36.17,1119.72588
2020-03-15 23:26,1584285960,36.16,36.2,36.13,36.18,636.77013
2020-03-15 23:27,1584286020,36.18,36.24,36.17,36.22,407.17668
2020-03-15 23:28,1584286080,36.23,36.36,36.21,36.34,634.24085
2020-03-15 23:29,1584286140,36.33,36.4,36.29,36.39,408.31807
2020-03-15 23:30,1584286200,36.38,36.4,36.35,36.37,434.95672
2020-03-15 23:31,1584286260,36.37,36.38,36.29,36.31,812.22293
2020-03-15 23:32,1584286320,36.3,36.35,36.25,36.27,443.19355
2020-03-15 23:33,1584286380,36.26,36.26,36.16,36.18,2331.39849
2020-03-15 23:34,1584286440,36.18,36.24,36.17,36.2,757.98945
2020-03-15 23:35,1584286500,36.2,36.21,36.15,36.18,346.90469
2020-03-15 23:36,1584286560,36.16,36.17,36.13,36.14,148.43261
2020-03-15 23:37,1584286620,36.14,36.15,36.08,36.13,60.45833
2020-03-15 23:38,1584286680,36.11,36.15,36.07,36.07,109.31177
2020-03-15 23:39,1584286740,36.06,36.06,35.97,35.98,369.70389
2020-03-15 23:40,1584286800,35.97,35.98,35.93,35.94,95.1321
2020-03-15 23:41,1584286860,35.95,35.95,35.91,35.95,171.82593
2020-03-15 23:42,1584286920,35.95,36.02,35.95,36.01,146.06865
2020-03-15 23:43,1584286980,36.01,36.07,36.01,36.06,320.94911
2020-03-15 23:44,1584287040,36.04,36.05,36.0,36.02,280.74312
2020-03-15 23:45,1584287100,36.02,36.02,35.89,35.89,587.15189
2020-03-15 23:46,1584287160,35.9,35.9,35.73,35.84,1403.45915
2020-03-15 23:47,1584287220,35.85,35.87,35.83,35.87,206.74731
2020-03-15 23:48,1584287280,35.87,35.88,35.84,35.85,144.87976
2020-03-15 23:49,1584287340,35.83,35.86,35.83,35.84,111.7304
2020-03-15 23:50,1584287400,35.83,35.85,35.81,35.85,47.02526
2020-03-15 23:51,1584287460,35.83,35.93,35.81,35.92,489.67839
2020-03-15 23:52,1584287520,35.91,35.93,35.89,35.9,279.85795
2020-03-15 23:53,1584287580,35.91,35.91,35.84,35.87,1320.07824
2020-03-15 23:54,1584287640,35.85,35.87,35.8,35.85,513.20712
2020-03-15 23:55,1584287700,35.84,35.84,35.8,35.82,235.4006
2020-03-15 23:56,1584287760,35.82,35.93,35.82,35.91,653.11488
2020-03-15 23:57,1584287820,35.91,35.96,35.91,35.96,658.89998
2020-03-15 23:58,1584287880,35.94,36.0,35.94,35.99,410.99645
2020-03-15 23:59,1584287940,35.98,36.01,35.97,35.99,178.7838
2020-03-16 00:00,1584288000,36.0,36.02,35.98,36.0,1599.36016
2020-03-16 00:01,1584288060,36.0,36.35,36.0,36.34,1424.25952
2020-03-16 00:02,1584288120,36.34,36.34,36.17,36.19,1392.44594
2020-03-16 00:03,1584288180,36.18,36.25,36.12,36.15,888.34388
2020-03-16 00:04,1584288240,36.17,36.2,36.16,36.2,223.58881
2020-03-16 00:05,1584288300,36.19,36.2,36.09,36.11,2219.51654
2020-03-16 00:06,1584288360,36.11,36.11,36.01,36.09,272.1956
2020-03-16 00:07,1584288420,36.09,36.13,36.06,36.06,208.51356
2020-03-16 00:08,1584288480,36.06,36.06,36.03,36.06,92.8413
2020-03-16 00:09,1584288540,36.05,36.14,36.05,36.11,598.15296
2020-03-16 00:10,1584288600,36.1,36.11,36.06,36.09,371.72074
2020-03-16 00:11,1584288660,36.07,36.09,36.02,36.06,464.10004
2020-03-16 00:12,1584288720,36.06,36.07,36.04,36.05,107.97757
2020-03-16 00:13,1584288780,36.05,36.05,35.95,35.96,379.31471
2020-03-16 00:14,1584288840,35.96,35.96,35.85,35.88,275.52745
2020-03-16 00:15,1584288900,35.88,35.89,35.86,35.88,32.04669
2020-03-16 00:16,1584288960,35.88,36.03,35.88,36.01,1940.79722
2020-03-16 00:17,1584289020,36.01,36.03,35.99,36.0,235.18142
2020-03-16 00:18,1584289080,36.0,36.0,35.92,35.94,348.21486
2020-03-16 00:19,1584289140,35.93,35.95,35.9,35.93,376.19876
2020-03-16 00:20,1584289200,35.93,36.01,35.91,36.0,225.25498
2020-03-16 00:21,1584289260,36.0,36.01,35.99,36.01,83.87932
2020-03-16 00:22,1584289320,36.0,36.0,35.95,35.96,95.88692
2020-03-16 00:23,1584289380,35.95,35.96,35.94,35.96,10.85128
2020-03-16 00:24,1584289440,35.95,36.0,35.95,35.97,198.1499
2020-03-16 00:25,1584289500,35.98,36.04,35.98,36.04,347.84573
2020-03-16 00:26,1584289560,36.05,36.06,36.01,36.01,117.53624
2020-03-16 00:27,1584289620,36.02,36.02,35.96,35.97,500.23294
2020-03-16 00:28,1584289680,35.96,35.96,35.85,35.86,1542.63721
2020-03-16 00:29,1584289740,35.85,35.89,35.83,35.89,309.58271
2020-03-16 00:30,1584289800,35.88,35.88,35.87,35.87,8.46863
2020-03-16 00:31,1584289860,35.86,35.86,35.8,35.8,143.31621
2020-03-16 00:32,1584289920,35.8,35.8,35.73,35.74,195.79758
2020-03-16 00:33,1584289980,35.72,35.74,35.63,35.63,1418.78087
2020-03-16 00:34,1584290040,35.62,35.63,35.55,35.59,1034.49394
2020-03-16 00:35,1584290100,35.56,35.59,35.53,35.56,990.83179
2020-03-16 00:36,1584290160,35.54,35.57,35.52,35.56,128.07229
2020-03-16 00:37,1584290220,35.57,35.81,35.57,35.81,1305.06502
2020-03-16 00:38,1584290280,35.82,35.88,35.71,35.76,2481.19363
2020-03-16 00:39,1584290340,35.74,35.77,35.67,35.73,1376.28322
2020-03-16 00:40,1584290400,35.75,35.75,35.67,35.72,77.4594
2020-03-16 00:41,1584290460,35.72,35.73,35.64,35.68,325.98723
2020-03-16 00:42,1584290520,35.69,35.76,35.68,35.72,418.50562
2020-03-16 00:43,1584290580,35.72,35.75,35.67,35.69,484.41586
2020-03-16 00:44,1584290640,35.69,35.79,35.69,35.73,642.58368
2020-03-16 00:45,1584290700,35.72,35.81,35.7,35.8,505.89776
2020-03-16 00:46,1584290760,35.8,35.83,35.79,35.82,118.10335
2020-03-16 00:47,1584290820,35.82,35.88,35.81,35.88,228.99699
2020-03-16 00:48,1584290880,35.87,35.91,35.84,35.86,330.83073
2020-03-16 00:49,1584290940,35.87,35.9,35.8,35.89,151.29881
2020-03-16 00:50,1584291000,35.89,36.03,35.89,36.01,1979.8653
2020-03-16 00:51,1584291060,36.0,36.11,35.98,36.06,2003.5995
2020-03-16 00:52,1584291120,36.07,36.07,35.93,35.93,862.69051
2020-03-16 00:53,1584291180,35.94,36.04,35.89,35.99,1237.73791
2020-03-16 00:54,1584291240,35.99,36.02,35.92,35.93,681.99605
2020-03-16 00:55,1584291300,35.93,36.0,35.93,35.96,94.20695
2020-03-16 00:56,1584291360,35.96,36.02,35.95,35.98,282.29329
2020-03-16 00:57,1584291420,36.0,36.1,36.0,36.07,692.142
2020-03-16 00:58,1584291480,36.06,36.08,36.03,36.05,73.77914
2020-03-16 00:59,1584291540,36.04,36.12,36.04,36.07,334.03325
2020-03-16 01:00,1584291600,36.06,36.08,36.04,36.05,47.05242
2020-03-16 01:01,1584291660,36.05,36.05,36.02,36.02,41.04012
2020-03-16 01:02,1584291720,36.01,36.03,35.96,35.96,226.70686
2020-03-16 01:03,1584291780,35.96,35.96,35.88,35.89,405.59453
2020-03-16 01:04,1584291840,35.89,36.04,35.89,36.02,318.0233
2020-03-16 01:05,1584291900,36.04,36.05,35.97,36.02,957.20868
2020-03-16 01:06,1584291960,36.02,36.04,36.02,36.03,71.31207
2020-03-16 01:07,1584292020,36.03,36.03,36.01,36.01,150.22566
2020-03-16 01:08,1584292080,36.02,36.05,36.02,36.05,163.34883
2020-03-16 01:09,1584292140,36.04,36.05,36.03,36.05,28.2002
2020-03-16 01:10,1584292200,36.05,36.05,36.03,36.04,27.93355
2020-03-16 01:11,1584292260,36.05,36.07,36.01,36.01,268.38106
2020-03-16 01:12,1584292320,36.03,36.1,36.03,36.08,155.10311
2020-03-16 01:13,1584292380,36.07,36.07,36.04,36.05,267.65371
2020-03-16 01:14,1584292440,36.06,36.08,36.04,36.06,38.12187
2020-03-16 01:15,1584292500,36.06,36.06,35.98,35.99,495.13437
2020-03-16 01:16,1584292560,35.99,35.99,35.89,35.89,514.14585
2020-03-16 01:17,1584292620,35.9,35.9,35.87,35.87,38.10729
2020-03-16 01:18,1584292680,35.87,35.88,35.84,35.84,188.51856
2020-03-16 01:19,1584292740,35.85,35.85,35.83,35.83,22.80482
2020-03-16 01:20,1584292800,35.83,35.85,35.79,35.85,473.07711
2020-03-16 01:21,1584292860,35.85,35.9,35.85,35.89,300.92947
2020-03-16 01:22,1584292920,35.9,35.91,35.85,35.87,67.05475
2020-03-16 01:23,1584292980,35.88,35.89,35.86,35.89,12.25795
2020-03-16 01:24,1584293040,35.89,35.96,35.86,35.96,115.28746
2020-03-16 01:25,1584293100,35.96,36.03,35.93,35.96,673.4832
2020-03-16 01:26,1584293160,35.98,35.99,35.97,35.97,80.3037
2020-03-16 01:27,1584293220,35.98,36.01,35.97,35.98,221.58786
2020-03-16 01:28,1584293280,35.97,36.29,35.97,36.29,4500.6139
2020-03-16 01:29,1584293340,36.3,36.35,36.17,36.29,2482.61145
2020-03-16 01:30,1584293400,36.26,36.26,36.16,36.22,1660.07234
2020-03-16 01:31,1584293460,36.23,36.23,36.14,36.15,429.04273
2020-03-16 01:32,1584293520,36.14,36.15,36.09,36.12,85.78784
2020-03-16 01:33,1584293580,36.12,36.16,36.12,36.14,113.57952
2020-03-16 01:34,1584293640,36.13,36.14,36.05,36.09,405.54071
2020-03-16 01:35,1584293700,36.11,36.13,36.06,36.09,95.83196
2020-03-16 01:36,1584293760,36.08,36.11,36.07,36.1,107.19414
2020-03-16 01:37,1584293820,36.1,36.1,36.09,36.1,521.06457
2020-03-16 01:38,1584293880,36.1,36.12,36.09,36.12,411.19895
2020-03-16 01:39,1584293940,36.11,36.11,36.0,36.03,640.75449
2020-03-16 01:40,1584294000,36.04,36.05,36.02,36.03,18.47209
2020-03-16 01:41,1584294060,36.04,36.04,35.99,35.99,99.23215
2020-03-16 01:42,1584294120,36.0,36.03,36.0,36.01,392.70165
2020-03-16 01:43,1584294180,36.01,36.03,36.01,36.03,111.54118
2020-03-16 01:44,1584294240,36.03,36.03,36.02,36.03,15.23106
2020-03-16 01:45,1584294300,36.02,36.11,36.0,36.11,563.96746
2020-03-16 01:46,1584294360,36.1,36.12,36.06,36.12,539.98008
2020-03-16 01:47,1584294420,36.12,36.12,36.01,36.02,246.76418
2020-03-16 01:48,1584294480,36.01,36.05,35.96,35.97,188.33685
2020-03-16 01:49,1584294540,35.97,35.98,35.94,35.94,93.92351
2020-03-16 01:50,1584294600,35.96,35.96,35.86,35.88,436.00793
2020-03-16 01:51,1584294660,35.87,35.89,35.85,35.89,77.18319
2020-03-16 01:52,1584294720,35.88,35.9,35.88,35.89,13.31147
2020-03-16 01:53,1584294780,35.89,35.95,35.89,35.94,344.76549
2020-03-16 01:54,1584294840,35.93,35.94,35.9,35.91,185.43683
2020-03-16 01:55,1584294900,35.92,35.93,35.91,35.93,74.61488
2020-03-16 01:56,1584294960,35.93,35.94,35.9,35.91,93.10016
2020-03-16 01:57,1584295020,35.91,35.91,35.82,35.83,521.69257
2020-03-16 01:58,1584295080,35.83,35.84,35.66,35.66,1448.17197
2020-03-16 01:59,1584295140,35.68,35.71,35.65,35.66,367.64316
2020-03-16 02:00,1584295200,35.65,35.77,35.65,35.74,797.36559
2020-03-16 02:01,1584295260,35.74,35.77,35.68,35.68,232.33996
2020-03-16 02:02,1584295320,35.69,35.75,35.69,35.74,314.47088
2020-03-16 02:03,1584295380,35.75,35.75,35.7,35.7,89.1657
2020-03-16 02:04,1584295440,35.7,35.74,35.7,35.74,79.84934
2020-03-16 02:05,1584295500,35.74,35.78,35.74,35.76,245.67953
2020-03-16 02:06,1584295560,35.76,35.77,35.73,35.75,174.52356
2020-03-16 02:07,1584295620,35.76,35.81,35.76,35.78,198.9253
2020-03-16 02:08,1584295680,35.78,35.81,35.78,35.8,79.91842
2020-03-16 02:09,1584295740,35.8,35.8,35.71,35.72,199.55603
2020-03-16 02:10,1584295800,35.71,35.71,35.67,35.68,1029.15362
2020-03-16 02:11,1584295860,35.67,35.68,35.64,35.64,112.29593
2020-03-16 02:12,1584295920,35.66,35.66,35.62,35.64,247.23427
2020-03-16 02:13,1584295980,35.64,35.64,35.57,35.63,600.87111
2020-03-16 02:14,1584296040,35.64,35.74,35.64,35.7,973.80272
2020-03-16 02:15,1584296100,35.69,35.73,35.68,35.72,342.93514
2020-03-16 02:16,1584296160,35.73,35.74,35.71,35.74,32.53517
2020-03-16 02:17,1584296220,35.74,35.75,35.72,35.73,27.38813
2020-03-16 02:18,1584296280,35.73,35.76,35.72,35.75,664.76034
2020-03-16 02:19,1584296340,35.75,35.75,35.73,35.75,24.56736
2020-03-16 02:20,1584296400,35.75,35.75,35.7,35.71,79.55825
2020-03-16 02:21,1584296460,35.71,35.75,35.71,35.72,138.43097
2020-03-16 02:22,1584296520,35.73,35.73,35.69,35.71,155.83411
2020-03-16 02:23,1584296580,35.7,35.73,35.69,35.73,250.14552
2020-03-16 02:24,1584296640,35.74,35.86,35.74,35.83,359.07386
2020-03-16 02:25,1584296700,35.84,35.84,35.78,35.79,227.2078
2020-03-16 02:26,1584296760,35.8,35.83,35.8,35.8,112.18191
2020-03-16 02:27,1584296820,35.8,35.88,35.8,35.84,115.80752
2020-03-16 02:28,1584296880,35.84,35.84,35.8,35.83,58.53188
2020-03-16 02:29,1584296940,35.82,35.84,35.81,35.82,33.73513
2020-03-16 02:30,1584297000,35.83,35.84,35.8,35.8,291.92884
2020-03-16 02:31,1584297060,35.81,35.81,35.74,35.75,243.84046
2020-03-16 02:32,1584297120,35.74,35.76,35.71,35.76,46.50785
2020-03-16 02:33,1584297180,35.76,35.76,35.75,35.75,26.05885
2020-03-16 02:34,1584297240,35.75,35.77,35.75,35.76,18.34889
2020-03-16 02:35,1584297300,35.76,35.76,35.74,35.75,156.18169
2020-03-16 02:36,1584297360,35.76,35.88,35.76,35.88,498.93062
2020-03-16 02:37,1584297420,35.89,35.94,35.85,35.87,732.99991
2020-03-16 02:38,1584297480,35.87,35.93,35.87,35.93,102.57844
2020-03-16 02:39,1584297540,35.92,35.95,35.92,35.93,99.87836
2020-03-16 02:40,1584297600,35.93,35.98,35.91,35.96,542.4782
2020-03-16 02:41,1584297660,35.96,35.99,35.95,35.99,193.90878
2020-03-16 02:42,1584297720,35.99,36.0,35.93,35.93,163.62439
2020-03-16 02:43,1584297780,35.92,35.93,35.88,35.9,484.98466
