date,timechuo,open,high,low,close,vol
2020-03-16 02:44,1584297840,35.88,35.9,35.87,35.88,295.13716
2020-03-16 02:45,1584297900,35.88,35.97,35.87,35.95,859.71008
2020-03-16 02:46,1584297960,35.95,35.98,35.94,35.97,141.95492
2020-03-16 02:47,1584298020,35.98,35.99,35.96,35.99,64.65207
2020-03-16 02:48,1584298080,36.0,36.0,35.95,35.99,436.33125
2020-03-16 02:49,1584298140,36.0,36.0,35.97,35.98,123.27601
2020-03-16 02:50,1584298200,35.98,35.98,35.96,35.97,121.72124
2020-03-16 02:51,1584298260,35.98,35.98,35.96,35.98,84.3105
2020-03-16 02:52,1584298320,35.97,35.97,35.95,35.95,268.59298
2020-03-16 02:53,1584298380,35.95,35.96,35.93,35.93,20.12745
2020-03-16 02:54,1584298440,35.93,35.94,35.89,35.89,325.11852
2020-03-16 02:55,1584298500,35.88,35.89,35.87,35.88,16.48524
2020-03-16 02:56,1584298560,35.87,35.96,35.87,35.96,208.66517
2020-03-16 02:57,1584298620,35.95,35.96,35.93,35.96,97.9907
2020-03-16 02:58,1584298680,35.95,35.95,35.93,35.93,35.27538
2020-03-16 02:59,1584298740,35.94,35.94,35.93,35.93,6.9601
2020-03-16 03:00,1584298800,35.93,35.98,35.93,35.98,30.7529
2020-03-16 03:01,1584298860,35.97,36.02,35.97,36.0,296.03886
2020-03-16 03:02,1584298920,36.0,36.02,35.98,35.98,307.03201
2020-03-16 03:03,1584298980,35.95,35.98,35.92,35.95,552.126
2020-03-16 03:04,1584299040,35.96,35.99,35.94,35.97,55.55199
2020-03-16 03:05,1584299100,35.97,35.98,35.93,35.93,168.21285
2020-03-16 03:06,1584299160,35.93,35.93,35.9,35.92,50.54707
2020-03-16 03:07,1584299220,35.94,35.98,35.94,35.98,142.16187
2020-03-16 03:08,1584299280,35.98,36.01,35.97,35.97,174.83258
2020-03-16 03:09,1584299340,35.96,35.99,35.95,35.98,59.5387
2020-03-16 03:10,1584299400,35.98,35.98,35.97,35.97,2.77386
2020-03-16 03:11,1584299460,35.97,35.98,35.93,35.93,84.37968
2020-03-16 03:12,1584299520,35.92,35.93,35.91,35.92,79.98923
2020-03-16 03:13,1584299580,35.92,35.92,35.9,35.9,32.32441
2020-03-16 03:14,1584299640,35.91,35.99,35.91,35.99,327.29662
2020-03-16 03:15,1584299700,36.0,36.03,35.99,36.01,195.3768
2020-03-16 03:16,1584299760,36.0,36.24,35.99,36.17,3411.82022
2020-03-16 03:17,1584299820,36.16,36.27,36.15,36.2,2256.67342
2020-03-16 03:18,1584299880,36.2,36.23,36.13,36.14,436.29567
2020-03-16 03:19,1584299940,36.13,36.2,36.11,36.17,472.55273
2020-03-16 03:20,1584300000,36.17,36.17,36.07,36.08,354.14905
2020-03-16 03:21,1584300060,36.06,36.09,36.0,36.02,373.1576
2020-03-16 03:22,1584300120,36.02,36.04,36.0,36.0,43.7981
2020-03-16 03:23,1584300180,36.0,36.06,36.0,36.05,49.95966
2020-03-16 03:24,1584300240,36.04,36.07,36.04,36.06,106.55762
2020-03-16 03:25,1584300300,36.05,36.06,36.0,36.0,40.48052
2020-03-16 03:26,1584300360,35.99,36.13,35.99,36.11,1951.24316
2020-03-16 03:27,1584300420,36.1,36.1,36.03,36.03,309.7355
2020-03-16 03:28,1584300480,36.03,36.11,36.03,36.11,89.93469
2020-03-16 03:29,1584300540,36.1,36.15,36.09,36.13,187.6788
2020-03-16 03:30,1584300600,36.13,36.19,36.11,36.17,309.91281
2020-03-16 03:31,1584300660,36.17,36.2,36.09,36.12,940.13371
2020-03-16 03:32,1584300720,36.12,36.12,36.02,36.02,522.40861
2020-03-16 03:33,1584300780,36.01,36.05,36.01,36.05,75.53756
2020-03-16 03:34,1584300840,36.05,36.09,36.05,36.06,216.56285
2020-03-16 03:35,1584300900,36.05,36.05,36.0,36.0,67.31309
2020-03-16 03:36,1584300960,36.01,36.01,35.99,36.0,72.14589
2020-03-16 03:37,1584301020,36.01,36.01,35.94,35.94,215.86438
2020-03-16 03:38,1584301080,35.95,36.02,35.94,36.02,116.14933
2020-03-16 03:39,1584301140,36.01,36.02,35.97,35.97,11.33653
2020-03-16 03:40,1584301200,35.97,36.05,35.97,36.02,177.7293
2020-03-16 03:41,1584301260,36.01,36.08,36.01,36.08,71.22281
2020-03-16 03:42,1584301320,36.06,36.13,36.06,36.09,276.04337
2020-03-16 03:43,1584301380,36.08,36.09,36.04,36.06,104.95521
2020-03-16 03:44,1584301440,36.04,36.05,36.0,36.0,149.32874
2020-03-16 03:45,1584301500,36.0,36.0,35.98,35.99,24.25263
2020-03-16 03:46,1584301560,36.0,36.02,35.98,36.01,71.40639
2020-03-16 03:47,1584301620,36.0,36.02,35.99,36.02,44.28672
2020-03-16 03:48,1584301680,36.0,36.02,36.0,36.0,38.04059
2020-03-16 03:49,1584301740,35.99,36.0,35.99,35.99,6.33363
2020-03-16 03:50,1584301800,36.01,36.02,36.0,36.0,36.76338
2020-03-16 03:51,1584301860,36.01,36.01,36.0,36.01,2.45188
2020-03-16 03:52,1584301920,36.0,36.06,36.0,36.05,66.99223
2020-03-16 03:53,1584301980,36.05,36.06,36.02,36.03,65.88104
2020-03-16 03:54,1584302040,36.03,36.04,36.02,36.02,27.08629
2020-03-16 03:55,1584302100,36.02,36.07,36.02,36.05,34.21832
2020-03-16 03:56,1584302160,36.06,36.06,36.05,36.05,175.42137
2020-03-16 03:57,1584302220,36.05,36.07,35.89,35.9,1015.93149
2020-03-16 03:58,1584302280,35.88,35.88,35.73,35.83,2565.80825
2020-03-16 03:59,1584302340,35.81,35.81,35.72,35.75,819.37689
2020-03-16 04:00,1584302400,35.74,35.83,35.7,35.81,328.13023
2020-03-16 04:01,1584302460,35.81,35.81,35.73,35.73,142.11784
2020-03-16 04:02,1584302520,35.74,35.77,35.73,35.74,422.62517
2020-03-16 04:03,1584302580,35.73,35.74,35.71,35.71,154.29481
2020-03-16 04:04,1584302640,35.72,35.73,35.69,35.71,548.21094
2020-03-16 04:05,1584302700,35.71,35.73,35.67,35.67,966.11078
2020-03-16 04:06,1584302760,35.67,35.68,35.59,35.6,1169.84057
2020-03-16 04:07,1584302820,35.61,35.7,35.6,35.68,710.99683
2020-03-16 04:08,1584302880,35.71,35.75,35.68,35.75,808.24003
2020-03-16 04:09,1584302940,35.75,35.77,35.62,35.65,1092.61479
2020-03-16 04:10,1584303000,35.63,35.67,35.6,35.6,537.71501
2020-03-16 04:11,1584303060,35.61,35.63,35.52,35.52,302.68093
2020-03-16 04:12,1584303120,35.52,35.59,35.51,35.58,1564.20162
2020-03-16 04:13,1584303180,35.59,35.87,35.59,35.82,3736.73303
2020-03-16 04:14,1584303240,35.82,35.83,35.73,35.76,723.27004
2020-03-16 04:15,1584303300,35.76,35.85,35.72,35.79,347.01145
2020-03-16 04:16,1584303360,35.8,35.83,35.79,35.81,73.51321
2020-03-16 04:17,1584303420,35.8,35.86,35.8,35.85,284.59335
2020-03-16 04:18,1584303480,35.85,35.85,35.78,35.8,217.09011
2020-03-16 04:19,1584303540,35.8,35.8,35.75,35.77,180.45778
2020-03-16 04:20,1584303600,35.76,35.77,35.69,35.69,148.80916
2020-03-16 04:21,1584303660,35.69,35.77,35.68,35.72,404.31922
2020-03-16 04:22,1584303720,35.73,35.76,35.72,35.73,159.91584
2020-03-16 04:23,1584303780,35.74,35.8,35.73,35.76,264.99189
2020-03-16 04:24,1584303840,35.76,35.82,35.75,35.82,195.8356
2020-03-16 04:25,1584303900,35.83,35.89,35.82,35.88,180.21804
2020-03-16 04:26,1584303960,35.88,35.89,35.86,35.87,193.05025
2020-03-16 04:27,1584304020,35.88,35.89,35.8,35.8,215.97597
2020-03-16 04:28,1584304080,35.82,35.82,35.77,35.77,231.72501
2020-03-16 04:29,1584304140,35.78,35.78,35.74,35.76,34.44528
2020-03-16 04:30,1584304200,35.76,35.76,35.7,35.74,88.0122
2020-03-16 04:31,1584304260,35.75,35.84,35.72,35.78,509.20808
2020-03-16 04:32,1584304320,35.79,35.86,35.78,35.86,913.66679
2020-03-16 04:33,1584304380,35.85,35.85,35.76,35.76,287.9885
2020-03-16 04:34,1584304440,35.78,35.81,35.77,35.78,100.8014
2020-03-16 04:35,1584304500,35.78,35.78,35.71,35.75,138.29375
2020-03-16 04:36,1584304560,35.76,35.76,35.73,35.74,25.6756
2020-03-16 04:37,1584304620,35.72,35.73,35.65,35.65,154.35058
2020-03-16 04:38,1584304680,35.66,35.7,35.63,35.7,316.9221
2020-03-16 04:39,1584304740,35.7,35.7,35.65,35.65,140.93357
2020-03-16 04:40,1584304800,35.66,35.68,35.65,35.66,55.32932
2020-03-16 04:41,1584304860,35.67,35.67,35.61,35.63,76.31347
2020-03-16 04:42,1584304920,35.63,35.67,35.6,35.65,456.43417
2020-03-16 04:43,1584304980,35.65,35.68,35.61,35.62,81.0889
2020-03-16 04:44,1584305040,35.62,35.63,35.58,35.62,221.22894
2020-03-16 04:45,1584305100,35.62,35.63,35.59,35.61,171.37165
2020-03-16 04:46,1584305160,35.61,35.71,35.61,35.66,596.22884
2020-03-16 04:47,1584305220,35.66,35.67,35.6,35.62,346.16742
2020-03-16 04:48,1584305280,35.62,35.62,35.5,35.51,672.71359
2020-03-16 04:49,1584305340,35.51,35.54,35.41,35.41,1441.3926
2020-03-16 04:50,1584305400,35.42,35.48,35.34,35.38,1571.53978
2020-03-16 04:51,1584305460,35.37,35.42,35.35,35.38,388.62817
2020-03-16 04:52,1584305520,35.37,35.39,35.25,35.25,522.40292
2020-03-16 04:53,1584305580,35.28,35.29,35.2,35.22,366.55518
2020-03-16 04:54,1584305640,35.22,35.22,35.11,35.14,1135.77444
2020-03-16 04:55,1584305700,35.14,35.21,35.07,35.12,1936.65438
2020-03-16 04:56,1584305760,35.11,35.16,35.07,35.12,365.00918
2020-03-16 04:57,1584305820,35.12,35.19,35.12,35.19,670.83109
2020-03-16 04:58,1584305880,35.19,35.22,35.14,35.17,675.0234
2020-03-16 04:59,1584305940,35.16,35.19,35.15,35.17,234.60929
2020-03-16 05:00,1584306000,35.17,35.44,35.14,35.41,916.49952
2020-03-16 05:01,1584306060,35.43,35.5,35.33,35.38,1351.40756
2020-03-16 05:02,1584306120,35.4,35.46,35.38,35.42,404.69619
2020-03-16 05:03,1584306180,35.43,35.56,35.43,35.55,379.79447
2020-03-16 05:04,1584306240,35.53,35.54,35.49,35.52,370.11147
2020-03-16 05:05,1584306300,35.52,35.72,35.51,35.69,654.57104
2020-03-16 05:06,1584306360,35.69,36.01,35.64,35.91,2807.61232
2020-03-16 05:07,1584306420,35.92,35.98,35.79,35.88,2515.69902
2020-03-16 05:08,1584306480,35.87,36.06,35.83,35.97,1193.26353
2020-03-16 05:09,1584306540,35.99,36.05,35.96,36.01,502.87951
2020-03-16 05:10,1584306600,36.03,36.19,36.03,36.15,1578.23931
2020-03-16 05:11,1584306660,36.15,36.32,36.13,36.19,2307.90979
2020-03-16 05:12,1584306720,36.19,36.28,36.19,36.27,828.63223
2020-03-16 05:13,1584306780,36.26,36.3,36.09,36.13,1607.95467
2020-03-16 05:14,1584306840,36.13,36.32,36.12,36.3,1075.72742
2020-03-16 05:15,1584306900,36.32,36.32,36.04,36.08,1125.8933
2020-03-16 05:16,1584306960,36.07,36.21,36.06,36.21,653.19324
2020-03-16 05:17,1584307020,36.22,36.22,36.08,36.09,292.49467
2020-03-16 05:18,1584307080,36.09,36.23,36.08,36.21,2273.29007
2020-03-16 05:19,1584307140,36.21,36.39,36.2,36.39,1066.15572
2020-03-16 05:20,1584307200,36.39,36.61,36.39,36.61,1523.26738
2020-03-16 05:21,1584307260,36.61,36.93,36.59,36.84,1470.94849
2020-03-16 05:22,1584307320,36.87,36.94,36.82,36.91,1322.26445
2020-03-16 05:23,1584307380,36.9,36.94,36.59,36.59,2069.9328
2020-03-16 05:24,1584307440,36.6,36.6,36.21,36.53,2038.27074
2020-03-16 05:25,1584307500,36.54,36.64,36.44,36.64,739.18421
2020-03-16 05:26,1584307560,36.64,36.81,36.56,36.57,1337.52928
2020-03-16 05:27,1584307620,36.59,36.74,36.59,36.59,1061.60163
2020-03-16 05:28,1584307680,36.6,36.63,36.43,36.46,1733.56517
2020-03-16 05:29,1584307740,36.46,36.62,36.44,36.62,993.49104
2020-03-16 05:30,1584307800,36.62,36.63,36.56,36.56,216.93323
2020-03-16 05:31,1584307860,36.55,36.55,36.43,36.44,557.12723
2020-03-16 05:32,1584307920,36.44,36.49,36.43,36.48,466.7775
2020-03-16 05:33,1584307980,36.47,36.51,36.45,36.48,464.22007
2020-03-16 05:34,1584308040,36.48,36.58,36.46,36.52,867.51381
2020-03-16 05:35,1584308100,36.51,36.51,36.39,36.47,731.58917
2020-03-16 05:36,1584308160,36.49,36.52,36.44,36.45,359.66357
2020-03-16 05:37,1584308220,36.45,36.56,36.44,36.55,446.01534
2020-03-16 05:38,1584308280,36.56,36.73,36.56,36.67,693.60981
2020-03-16 05:39,1584308340,36.67,36.92,36.66,36.85,817.79527
2020-03-16 05:40,1584308400,36.85,37.0,36.83,36.99,1305.35242
2020-03-16 05:41,1584308460,37.0,37.0,36.74,36.85,1774.64047
2020-03-16 05:42,1584308520,36.85,36.91,36.82,36.91,311.61373
2020-03-16 05:43,1584308580,36.91,37.24,36.81,36.99,4952.44642
2020-03-16 05:44,1584308640,37.0,37.25,36.87,37.1,3798.27547
2020-03-16 05:45,1584308700,37.1,37.23,36.93,37.14,3057.27579
2020-03-16 05:46,1584308760,37.16,37.23,37.0,37.2,3385.58148
2020-03-16 05:47,1584308820,37.16,37.29,37.12,37.15,2524.58307
2020-03-16 05:48,1584308880,37.16,37.31,37.07,37.11,2032.85892
2020-03-16 05:49,1584308940,37.1,37.26,37.03,37.18,1262.22422
2020-03-16 05:50,1584309000,37.17,37.26,37.07,37.18,868.64398
2020-03-16 05:51,1584309060,37.17,37.23,37.14,37.2,464.4677
2020-03-16 05:52,1584309120,37.21,37.4,37.19,37.4,1220.59334
2020-03-16 05:53,1584309180,37.41,37.5,37.22,37.43,2915.81588
2020-03-16 05:54,1584309240,37.48,37.61,37.39,37.52,2442.84382
2020-03-16 05:55,1584309300,37.53,37.8,37.48,37.71,1347.61978
2020-03-16 05:56,1584309360,37.73,37.94,37.64,37.94,3315.73165
2020-03-16 05:57,1584309420,37.94,38.3,37.88,38.11,5082.06235
2020-03-16 05:58,1584309480,38.14,38.72,38.11,38.72,2604.79536
2020-03-16 05:59,1584309540,38.69,38.73,38.11,38.55,5966.44784
2020-03-16 06:00,1584309600,38.54,38.61,37.76,37.85,4371.14262
2020-03-16 06:01,1584309660,37.88,38.15,37.41,38.08,4649.33802
2020-03-16 06:02,1584309720,38.14,38.14,37.8,37.92,3894.74037
2020-03-16 06:03,1584309780,37.92,37.94,37.51,37.51,2827.94541
2020-03-16 06:04,1584309840,37.53,37.89,37.47,37.72,2879.15175
2020-03-16 06:05,1584309900,37.74,37.83,37.54,37.82,1664.70531
2020-03-16 06:06,1584309960,37.83,37.93,37.63,37.63,2304.15317
2020-03-16 06:07,1584310020,37.65,37.67,37.24,37.5,2507.73351
2020-03-16 06:08,1584310080,37.52,37.69,37.46,37.56,2470.2172
2020-03-16 06:09,1584310140,37.53,37.78,37.48,37.71,1015.85154
2020-03-16 06:10,1584310200,37.74,37.8,37.61,37.66,1560.8121
2020-03-16 06:11,1584310260,37.71,37.71,37.42,37.52,1447.68424
2020-03-16 06:12,1584310320,37.52,37.63,37.38,37.41,911.39242
2020-03-16 06:13,1584310380,37.43,37.56,37.43,37.54,881.68568
2020-03-16 06:14,1584310440,37.57,37.57,37.05,37.12,2375.16775
2020-03-16 06:15,1584310500,37.12,37.13,36.6,36.92,6749.17873
2020-03-16 06:16,1584310560,36.93,37.14,36.79,36.97,3200.23406
2020-03-16 06:17,1584310620,36.94,37.05,36.65,36.87,2350.97861
2020-03-16 06:18,1584310680,36.86,36.91,36.61,36.82,3022.25062
2020-03-16 06:19,1584310740,36.77,36.98,36.57,36.7,5819.58254
2020-03-16 06:20,1584310800,36.71,36.87,36.57,36.76,3383.34256
2020-03-16 06:21,1584310860,36.74,36.78,36.62,36.74,1240.91366
2020-03-16 06:22,1584310920,36.73,36.82,36.66,36.76,924.55197
2020-03-16 06:23,1584310980,36.75,36.83,36.62,36.75,2040.23453
2020-03-16 06:24,1584311040,36.77,36.77,36.57,36.64,3286.01273
2020-03-16 06:25,1584311100,36.64,36.65,35.95,36.03,3490.36404
2020-03-16 06:26,1584311160,36.04,36.4,35.97,36.15,4112.36678
2020-03-16 06:27,1584311220,36.16,36.48,36.08,36.21,3429.16575
2020-03-16 06:28,1584311280,36.21,36.45,36.15,36.4,2907.05603
2020-03-16 06:29,1584311340,36.42,36.59,36.31,36.59,2387.32534
2020-03-16 06:30,1584311400,36.56,36.58,36.35,36.51,4673.64021
2020-03-16 06:31,1584311460,36.48,36.52,36.29,36.31,1455.9665
2020-03-16 06:32,1584311520,36.36,36.5,36.36,36.44,1415.80432
2020-03-16 06:33,1584311580,36.47,36.47,36.34,36.35,890.73689
2020-03-16 06:34,1584311640,36.36,36.43,36.24,36.32,835.19023
2020-03-16 06:35,1584311700,36.31,36.31,36.01,36.04,1619.62186
2020-03-16 06:36,1584311760,36.07,36.29,36.07,36.21,980.8506
2020-03-16 06:37,1584311820,36.23,36.53,36.2,36.4,1951.82906
2020-03-16 06:38,1584311880,36.44,36.47,36.33,36.36,1835.3095
2020-03-16 06:39,1584311940,36.34,36.38,36.26,36.31,1384.9477
2020-03-16 06:40,1584312000,36.29,36.63,36.29,36.54,2027.81225
2020-03-16 06:41,1584312060,36.54,36.6,36.37,36.5,1638.61179
2020-03-16 06:42,1584312120,36.49,36.51,36.39,36.41,753.86611
2020-03-16 06:43,1584312180,36.39,36.44,36.31,36.38,1704.92959
2020-03-16 06:44,1584312240,36.34,36.44,36.33,36.44,667.02863
2020-03-16 06:45,1584312300,36.44,36.44,36.26,36.31,1795.57285
2020-03-16 06:46,1584312360,36.31,36.37,36.25,36.26,552.04228
2020-03-16 06:47,1584312420,36.26,36.28,36.11,36.11,857.00165
2020-03-16 06:48,1584312480,36.11,36.29,36.07,36.18,3221.23675
2020-03-16 06:49,1584312540,36.18,36.23,36.08,36.12,688.49729
2020-03-16 06:50,1584312600,36.14,36.14,35.98,36.03,2892.9972
2020-03-16 06:51,1584312660,36.01,36.12,35.97,36.12,1708.87166
2020-03-16 06:52,1584312720,36.1,36.22,36.05,36.14,416.86564
2020-03-16 06:53,1584312780,36.16,36.34,36.12,36.3,204.88039
2020-03-16 06:54,1584312840,36.29,36.5,36.19,36.36,6010.35039
2020-03-16 06:55,1584312900,36.36,36.41,36.24,36.3,1473.25471
2020-03-16 06:56,1584312960,36.29,36.35,36.21,36.31,526.51388
2020-03-16 06:57,1584313020,36.32,36.38,36.21,36.25,621.67219
2020-03-16 06:58,1584313080,36.27,36.42,36.27,36.34,918.66896
2020-03-16 06:59,1584313140,36.32,36.34,36.25,36.28,799.96645
2020-03-16 07:00,1584313200,36.26,36.26,36.08,36.14,918.5123
2020-03-16 07:01,1584313260,36.13,36.15,36.01,36.15,1517.31544
2020-03-16 07:02,1584313320,36.14,36.31,36.13,36.26,1918.75069
2020-03-16 07:03,1584313380,36.23,36.29,36.22,36.25,147.12967
2020-03-16 07:04,1584313440,36.26,36.26,36.08,36.19,3219.00163
2020-03-16 07:05,1584313500,36.17,36.31,36.15,36.27,888.22873
2020-03-16 07:06,1584313560,36.28,36.41,36.28,36.33,947.03702
2020-03-16 07:07,1584313620,36.38,36.38,36.26,36.3,757.49434
2020-03-16 07:08,1584313680,36.3,36.32,36.23,36.27,175.89356
2020-03-16 07:09,1584313740,36.26,36.41,36.26,36.41,1186.2413
2020-03-16 07:10,1584313800,36.44,36.47,36.38,36.39,1016.42775
2020-03-16 07:11,1584313860,36.4,36.57,36.4,36.53,1642.85278
2020-03-16 07:12,1584313920,36.54,36.63,36.46,36.59,1385.45983
2020-03-16 07:13,1584313980,36.58,36.82,36.55,36.74,3850.1178
2020-03-16 07:14,1584314040,36.74,36.78,36.61,36.64,1661.67757
2020-03-16 07:15,1584314100,36.63,36.63,36.53,36.62,541.2349
2020-03-16 07:16,1584314160,36.63,36.74,36.57,36.69,1202.29881
2020-03-16 07:17,1584314220,36.68,36.68,36.57,36.57,1361.64289
2020-03-16 07:18,1584314280,36.67,36.67,36.4,36.43,4814.57824
2020-03-16 07:19,1584314340,36.42,36.49,36.39,36.47,2735.70125
2020-03-16 07:20,1584314400,36.46,36.51,36.4,36.4,199.50583
2020-03-16 07:21,1584314460,36.38,36.4,36.3,36.37,592.38191
2020-03-16 07:22,1584314520,36.36,36.39,36.3,36.32,582.8443
2020-03-16 07:23,1584314580,36.34,36.45,36.31,36.37,360.31241
2020-03-16 07:24,1584314640,36.39,36.42,36.35,36.41,297.57957
2020-03-16 07:25,1584314700,36.4,36.41,36.34,36.36,361.0642
2020-03-16 07:26,1584314760,36.35,36.41,36.35,36.41,261.51179
2020-03-16 07:27,1584314820,36.4,36.49,36.37,36.42,870.52246
2020-03-16 07:28,1584314880,36.42,36.59,36.42,36.51,621.5671
2020-03-16 07:29,1584314940,36.52,36.57,36.51,36.51,400.54925
2020-03-16 07:30,1584315000,36.51,36.55,36.45,36.45,322.71192
2020-03-16 07:31,1584315060,36.46,36.48,36.33,36.37,608.26542
2020-03-16 07:32,1584315120,36.35,36.36,36.27,36.31,404.26266
2020-03-16 07:33,1584315180,36.29,36.34,36.24,36.34,500.00288
2020-03-16 07:34,1584315240,36.34,36.4,36.3,36.31,484.95269
2020-03-16 07:35,1584315300,36.31,36.39,36.27,36.37,465.89719
2020-03-16 07:36,1584315360,36.36,36.42,36.32,36.39,843.94269
2020-03-16 07:37,1584315420,36.42,36.45,36.38,36.42,411.75115
2020-03-16 07:38,1584315480,36.42,36.44,36.35,36.37,251.08742
2020-03-16 07:39,1584315540,36.37,36.4,36.35,36.36,202.08804
2020-03-16 07:40,1584315600,36.34,36.39,36.29,36.39,2306.89035
2020-03-16 07:41,1584315660,36.38,36.43,36.31,36.43,342.44587
2020-03-16 07:42,1584315720,36.43,36.56,36.43,36.48,1074.20141
2020-03-16 07:43,1584315780,36.48,36.58,36.47,36.52,939.12344
2020-03-16 07:44,1584315840,36.52,36.58,36.5,36.51,542.25249
2020-03-16 07:45,1584315900,36.5,36.51,36.39,36.45,768.41668
2020-03-16 07:46,1584315960,36.45,36.53,36.42,36.53,409.0172
2020-03-16 07:47,1584316020,36.57,36.57,36.43,36.47,535.14996
2020-03-16 07:48,1584316080,36.49,36.49,36.41,36.43,540.32833
2020-03-16 07:49,1584316140,36.48,36.5,36.47,36.49,249.45508
2020-03-16 07:50,1584316200,36.47,36.53,36.4,36.41,1265.83446
2020-03-16 07:51,1584316260,36.41,36.44,36.38,36.38,199.70687
2020-03-16 07:52,1584316320,36.38,36.45,36.37,36.43,274.80094
2020-03-16 07:53,1584316380,36.42,36.46,36.39,36.42,520.46038
2020-03-16 07:54,1584316440,36.4,36.42,36.26,36.29,1107.17442
2020-03-16 07:55,1584316500,36.28,36.3,36.22,36.28,497.85727
2020-03-16 07:56,1584316560,36.29,36.34,36.26,36.34,644.47988
2020-03-16 07:57,1584316620,36.34,36.47,36.34,36.46,572.91712
2020-03-16 07:58,1584316680,36.44,36.44,36.37,36.37,1326.52425
2020-03-16 07:59,1584316740,36.38,36.42,36.36,36.38,350.36166
2020-03-16 08:00,1584316800,36.37,36.41,36.34,36.39,630.26675
2020-03-16 08:01,1584316860,36.37,36.39,36.15,36.15,789.33864
2020-03-16 08:02,1584316920,36.14,36.2,35.77,35.87,6113.46776
2020-03-16 08:03,1584316980,35.88,35.9,35.69,35.87,3912.08564
2020-03-16 08:04,1584317040,35.87,35.94,35.7,35.77,1643.58502
2020-03-16 08:05,1584317100,35.78,35.8,35.64,35.68,2094.04856
2020-03-16 08:06,1584317160,35.68,35.71,35.15,35.23,7394.2025
2020-03-16 08:07,1584317220,35.22,35.52,35.12,35.52,4168.3689
2020-03-16 08:08,1584317280,35.51,35.55,35.24,35.33,1959.16682
2020-03-16 08:09,1584317340,35.33,35.55,35.3,35.34,2356.14162
2020-03-16 08:10,1584317400,35.34,35.49,35.34,35.48,937.1937
2020-03-16 08:11,1584317460,35.48,35.76,35.47,35.63,1402.15342
2020-03-16 08:12,1584317520,35.62,35.71,35.52,35.54,2386.23079
2020-03-16 08:13,1584317580,35.54,35.68,35.52,35.57,983.6597
2020-03-16 08:14,1584317640,35.56,35.59,35.38,35.39,857.97622
2020-03-16 08:15,1584317700,35.4,35.56,35.23,35.52,3521.22224
2020-03-16 08:16,1584317760,35.53,35.69,35.46,35.67,853.61844
2020-03-16 08:17,1584317820,35.66,35.66,35.59,35.61,185.86861
